Battery Capacity Checker v1.1
battVolt   current     mAh
1.23	0.24	289.52
1.22	0.24	289.86
1.24	0.26	290.22
1.23	0.24	290.55
1.23	0.25	290.91
1.22	0.24	291.24
1.23	0.25	291.59
1.23	0.25	291.94
1.23	0.24	292.28
1.23	0.25	292.62
1.22	0.25	292.97
1.23	0.25	293.33
1.23	0.25	293.67
1.22	0.24	294.02
1.23	0.25	294.37
1.22	0.24	294.71
1.23	0.25	295.06
1.23	0.25	295.41
1.23	0.25	295.75
1.23	0.24	296.09
1.23	0.24	296.44
1.23	0.24	296.78
1.22	0.25	297.12
1.23	0.25	297.47
1.24	0.26	297.83
1.23	0.25	298.18
1.22	0.24	298.52
1.23	0.25	298.86
1.22	0.24	299.20
1.23	0.25	299.56
1.23	0.24	299.90
1.23	0.25	300.25
1.23	0.24	300.59
1.23	0.25	300.94
1.22	0.24	301.28
1.23	0.24	301.62
1.22	0.25	301.97
1.23	0.24	302.31
1.23	0.25	302.66
1.23	0.25	303.00
1.22	0.24	303.34
1.23	0.25	303.69
1.22	0.24	304.02
1.23	0.25	304.37
1.23	0.25	304.73
1.22	0.24	305.07
1.22	0.24	305.40
1.22	0.25	305.75
1.22	0.24	306.09
1.23	0.25	306.44
1.23	0.24	306.78
1.23	0.25	307.13
1.22	0.24	307.47
1.22	0.24	307.81
1.23	0.25	308.16
1.23	0.25	308.51
1.22	0.24	308.85
1.22	0.24	309.19
1.22	0.24	309.53
1.23	0.25	309.89
1.22	0.24	310.23
1.23	0.25	310.58
1.23	0.25	310.94
1.22	0.24	311.27
1.22	0.24	311.61
1.23	0.25	311.96
1.22	0.25	312.31
1.23	0.25	312.65
1.22	0.24	312.99
1.22	0.24	313.33
1.23	0.24	313.67
1.23	0.25	314.02
1.22	0.25	314.37
1.22	0.24	314.70
1.21	0.24	315.04
1.23	0.25	315.39
1.22	0.26	315.75
1.21	0.24	316.08
1.23	0.25	316.43
1.22	0.25	316.78
1.23	0.25	317.13
1.23	0.25	317.48
1.23	0.25	317.83
1.22	0.24	318.17
1.22	0.25	318.52
1.22	0.24	318.86
1.23	0.25	319.21
1.22	0.24	319.55
1.22	0.24	319.89
1.23	0.25	320.23
1.22	0.23	320.56
1.22	0.25	320.92
1.22	0.24	321.25
1.22	0.24	321.59
